location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Izuhara,34.19777778,129.2919444,3.65,1993,4/10/1993,100
Japan/Izuhara,34.15333333,129.2227778,130,1993,4/10/1993,100
Japan/Izuhara,34.19777778,129.2919444,3.65,1994,4/6/1994,96
Japan/Izuhara,34.15333333,129.2227778,130,1994,4/6/1994,96
Japan/Izuhara,34.19777778,129.2919444,3.65,1995,4/10/1995,100
Japan/Izuhara,34.15333333,129.2227778,130,1995,4/10/1995,100
Japan/Izuhara,34.19777778,129.2919444,3.65,1996,4/7/1996,98
Japan/Izuhara,34.15333333,129.2227778,130,1996,4/7/1996,98
Japan/Izuhara,34.19777778,129.2919444,3.65,1997,3/28/1997,87
Japan/Izuhara,34.15333333,129.2227778,130,1997,3/28/1997,87
Japan/Izuhara,34.19777778,129.2919444,3.65,1998,4/2/1998,92
Japan/Izuhara,34.15333333,129.2227778,130,1998,4/2/1998,92
Japan/Izuhara,34.19777778,129.2919444,3.65,1999,4/3/1999,93
Japan/Izuhara,34.15333333,129.2227778,130,1999,4/3/1999,93
Japan/Izuhara,34.19777778,129.2919444,3.65,2000,4/2/2000,93
Japan/Izuhara,34.15333333,129.2227778,130,2000,4/2/2000,93
Japan/Izuhara,34.19777778,129.2919444,3.65,2001,4/3/2001,93
Japan/Izuhara,34.15333333,129.2227778,130,2001,4/3/2001,93
Japan/Izuhara,34.19777778,129.2919444,3.65,2002,3/24/2002,83
Japan/Izuhara,34.15333333,129.2227778,130,2002,3/24/2002,83
Japan/Izuhara,34.19777778,129.2919444,3.65,2003,3/30/2003,89
Japan/Izuhara,34.15333333,129.2227778,130,2003,3/30/2003,89
Japan/Izuhara,34.19777778,129.2919444,3.65,2004,4/2/2004,93
Japan/Izuhara,34.15333333,129.2227778,130,2004,4/2/2004,93
Japan/Izuhara,34.19777778,129.2919444,3.65,2005,4/7/2005,97
Japan/Izuhara,34.15333333,129.2227778,130,2005,4/7/2005,97
Japan/Izuhara,34.19777778,129.2919444,3.65,2006,3/30/2006,89
Japan/Izuhara,34.15333333,129.2227778,130,2006,3/30/2006,89
Japan/Izuhara,34.19777778,129.2919444,3.65,2007,4/2/2007,92
Japan/Izuhara,34.15333333,129.2227778,130,2007,4/2/2007,92
Japan/Izuhara,34.19777778,129.2919444,3.65,2008,4/2/2008,93
Japan/Izuhara,34.15333333,129.2227778,130,2008,4/2/2008,93
Japan/Izuhara,34.19777778,129.2919444,3.65,2009,3/26/2009,85
Japan/Izuhara,34.15333333,129.2227778,130,2009,3/26/2009,85
Japan/Fukuoka,33.58222222,130.3763889,2.5,1953,4/5/1953,95
Japan/Fukuoka,33.58222222,130.3763889,2.5,1954,4/8/1954,98
Japan/Fukuoka,33.58222222,130.3763889,2.5,1955,4/5/1955,95
Japan/Fukuoka,33.58222222,130.3763889,2.5,1956,4/9/1956,100
Japan/Fukuoka,33.58222222,130.3763889,2.5,1957,4/8/1957,98
Japan/Fukuoka,33.58222222,130.3763889,2.5,1958,4/5/1958,95
Japan/Fukuoka,33.58222222,130.3763889,2.5,1959,4/1/1959,91
Japan/Fukuoka,33.58222222,130.3763889,2.5,1960,3/31/1960,91
Japan/Fukuoka,33.58222222,130.3763889,2.5,1962,4/8/1962,98
Japan/Fukuoka,33.58222222,130.3763889,2.5,1963,4/7/1963,97
Japan/Fukuoka,33.58222222,130.3763889,2.5,1964,4/4/1964,95
Japan/Fukuoka,33.58222222,130.3763889,2.5,1965,4/8/1965,98
Japan/Fukuoka,33.58222222,130.3763889,2.5,1966,4/4/1966,94
Japan/Fukuoka,33.58222222,130.3763889,2.5,1967,4/4/1967,94
Japan/Fukuoka,33.58222222,130.3763889,2.5,1968,4/3/1968,94
Japan/Fukuoka,33.58222222,130.3763889,2.5,1969,4/7/1969,97
Japan/Fukuoka,33.58222222,130.3763889,2.5,1970,4/8/1970,98
Japan/Fukuoka,33.58222222,130.3763889,2.5,1971,4/4/1971,94
Japan/Fukuoka,33.58222222,130.3763889,2.5,1972,4/5/1972,96
Japan/Fukuoka,33.58222222,130.3763889,2.5,1973,4/2/1973,92
Japan/Fukuoka,33.58222222,130.3763889,2.5,1974,4/4/1974,94
Japan/Fukuoka,33.58222222,130.3763889,2.5,1975,4/6/1975,96
Japan/Fukuoka,33.58222222,130.3763889,2.5,1976,4/2/1976,93
Japan/Fukuoka,33.58222222,130.3763889,2.5,1977,3/29/1977,88
Japan/Fukuoka,33.58222222,130.3763889,2.5,1978,4/8/1978,98
Japan/Fukuoka,33.58222222,130.3763889,2.5,1979,4/6/1979,96
Japan/Fukuoka,33.58222222,130.3763889,2.5,1980,4/5/1980,96
Japan/Fukuoka,33.58222222,130.3763889,2.5,1981,4/2/1981,92
Japan/Fukuoka,33.58222222,130.3763889,2.5,1982,3/26/1982,85
Japan/Fukuoka,33.58222222,130.3763889,2.5,1983,4/4/1983,94
Japan/Fukuoka,33.58222222,130.3763889,2.5,1984,4/10/1984,101
Japan/Fukuoka,33.58222222,130.3763889,2.5,1985,4/7/1985,97
Japan/Fukuoka,33.58222222,130.3763889,2.5,1986,4/3/1986,93
Japan/Fukuoka,33.58222222,130.3763889,2.5,1987,4/3/1987,93
Japan/Fukuoka,33.58222222,130.3763889,2.5,1988,4/9/1988,100
Japan/Fukuoka,33.58222222,130.3763889,2.5,1989,3/28/1989,87
Japan/Fukuoka,33.58222222,130.3763889,2.5,1990,3/28/1990,87
Japan/Fukuoka,33.58222222,130.3763889,2.5,1991,4/6/1991,96
Japan/Fukuoka,33.58222222,130.3763889,2.5,1992,3/31/1992,91
Japan/Fukuoka,33.58222222,130.3763889,2.5,1993,4/5/1993,95
Japan/Fukuoka,33.58222222,130.3763889,2.5,1994,4/5/1994,95
Japan/Fukuoka,33.58222222,130.3763889,2.5,1995,4/8/1995,98
Japan/Fukuoka,33.58222222,130.3763889,2.5,1996,4/1/1996,92
Japan/Fukuoka,33.58222222,130.3763889,2.5,1997,3/28/1997,87
Japan/Fukuoka,33.58222222,130.3763889,2.5,1998,4/3/1998,93
Japan/Fukuoka,33.58222222,130.3763889,2.5,1999,4/1/1999,91
Japan/Fukuoka,33.58222222,130.3763889,2.5,2000,4/2/2000,93
Japan/Fukuoka,33.58222222,130.3763889,2.5,2001,4/1/2001,91
Japan/Fukuoka,33.58222222,130.3763889,2.5,2002,3/25/2002,84
Japan/Fukuoka,33.58222222,130.3763889,2.5,2003,3/28/2003,87
Japan/Fukuoka,33.58222222,130.3763889,2.5,2004,3/30/2004,90
Japan/Fukuoka,33.58222222,130.3763889,2.5,2005,4/6/2005,96
Japan/Fukuoka,33.58222222,130.3763889,2.5,2006,4/3/2006,93
Japan/Fukuoka,33.58222222,130.3763889,2.5,2007,3/31/2007,90
Japan/Fukuoka,33.58222222,130.3763889,2.5,2008,4/2/2008,93
Japan/Fukuoka,33.58222222,130.3763889,2.5,2009,3/23/2009,82
Japan/Fukuoka,33.58222222,130.3763889,2.5,2010,3/25/2010,84
Japan/Fukuoka,33.58222222,130.3763889,2.5,2011,4/2/2011,92
Japan/Fukuoka,33.58222222,130.3763889,2.5,2012,4/1/2012,92
Japan/Fukuoka,33.58222222,130.3763889,2.5,2013,3/22/2013,81
Japan/Fukuoka,33.58222222,130.3763889,2.5,2014,3/27/2014,86
Japan/Fukuoka,33.58222222,130.3763889,2.5,2015,3/29/2015,88
Japan/Fukuoka,33.58222222,130.3763889,2.5,2016,3/30/2016,90
Japan/Fukuoka,33.58222222,130.3763889,2.5,2017,4/5/2017,95
Japan/Fukuoka,33.58222222,130.3763889,2.5,2018,3/27/2018,86
Japan/Fukuoka,33.58222222,130.3763889,2.5,2019,3/29/2019,88
Japan/Fukuoka,33.58222222,130.3763889,2.5,2020,4/2/2020,93
Japan/Fukuoka,33.58222222,130.3763889,2.5,2021,3/22/2021,81
Japan/Saga,33.26638889,130.3052778,5.47,1953,4/9/1953,99
Japan/Saga,33.26638889,130.3052778,5.47,1954,4/5/1954,95
Japan/Saga,33.26638889,130.3052778,5.47,1955,4/4/1955,94
Japan/Saga,33.26638889,130.3052778,5.47,1956,4/4/1956,95
Japan/Saga,33.26638889,130.3052778,5.47,1957,4/7/1957,97
Japan/Saga,33.26638889,130.3052778,5.47,1958,4/4/1958,94
Japan/Saga,33.26638889,130.3052778,5.47,1959,3/31/1959,90
Japan/Saga,33.26638889,130.3052778,5.47,1960,4/8/1960,99
Japan/Saga,33.26638889,130.3052778,5.47,1961,4/1/1961,91
Japan/Saga,33.26638889,130.3052778,5.47,1962,4/9/1962,99
Japan/Saga,33.26638889,130.3052778,5.47,1963,4/5/1963,95
Japan/Saga,33.26638889,130.3052778,5.47,1964,4/3/1964,94
Japan/Saga,33.26638889,130.3052778,5.47,1965,4/3/1965,93
Japan/Saga,33.26638889,130.3052778,5.47,1966,4/2/1966,92
Japan/Saga,33.26638889,130.3052778,5.47,1968,4/5/1968,96
Japan/Saga,33.26638889,130.3052778,5.47,1969,4/8/1969,98
Japan/Saga,33.26638889,130.3052778,5.47,1970,4/10/1970,100
Japan/Saga,33.26638889,130.3052778,5.47,1971,4/6/1971,96
Japan/Saga,33.26638889,130.3052778,5.47,1972,4/4/1972,95
Japan/Saga,33.26638889,130.3052778,5.47,1973,3/31/1973,90
Japan/Saga,33.26638889,130.3052778,5.47,1974,4/3/1974,93
Japan/Saga,33.26638889,130.3052778,5.47,1975,4/5/1975,95
Japan/Saga,33.26638889,130.3052778,5.47,1976,4/3/1976,94
Japan/Saga,33.26638889,130.3052778,5.47,1977,3/28/1977,87
Japan/Saga,33.26638889,130.3052778,5.47,1978,4/10/1978,100
Japan/Saga,33.26638889,130.3052778,5.47,1979,4/5/1979,95
Japan/Saga,33.26638889,130.3052778,5.47,1980,4/2/1980,93
Japan/Saga,33.26638889,130.3052778,5.47,1981,3/31/1981,90
Japan/Saga,33.26638889,130.3052778,5.47,1982,3/25/1982,84
Japan/Saga,33.26638889,130.3052778,5.47,1983,4/5/1983,95
Japan/Saga,33.26638889,130.3052778,5.47,1984,4/6/1984,97
Japan/Saga,33.26638889,130.3052778,5.47,1985,4/5/1985,95
Japan/Saga,33.26638889,130.3052778,5.47,1986,4/3/1986,93
Japan/Saga,33.26638889,130.3052778,5.47,1987,4/4/1987,94
Japan/Saga,33.26638889,130.3052778,5.47,1988,4/10/1988,101
Japan/Saga,33.26638889,130.3052778,5.47,1989,4/1/1989,91
Japan/Saga,33.26638889,130.3052778,5.47,1990,3/31/1990,90
Japan/Saga,33.26638889,130.3052778,5.47,1991,4/5/1991,95
Japan/Saga,33.26638889,130.3052778,5.47,1992,4/4/1992,95
Japan/Saga,33.26638889,130.3052778,5.47,1993,4/6/1993,96
Japan/Saga,33.26638889,130.3052778,5.47,1994,4/5/1994,95
Japan/Saga,33.26638889,130.3052778,5.47,1995,4/8/1995,98
Japan/Saga,33.26638889,130.3052778,5.47,1996,4/5/1996,96
Japan/Saga,33.26638889,130.3052778,5.47,1997,3/31/1997,90
Japan/Saga,33.26638889,130.3052778,5.47,1998,3/31/1998,90
Japan/Saga,33.26638889,130.3052778,5.47,1999,4/1/1999,91
Japan/Saga,33.26638889,130.3052778,5.47,2000,4/3/2000,94
Japan/Saga,33.26638889,130.3052778,5.47,2001,4/4/2001,94
Japan/Saga,33.26638889,130.3052778,5.47,2002,3/27/2002,86
Japan/Saga,33.26638889,130.3052778,5.47,2003,3/30/2003,89
Japan/Saga,33.26638889,130.3052778,5.47,2004,3/31/2004,91
Japan/Saga,33.26638889,130.3052778,5.47,2005,4/7/2005,97
Japan/Saga,33.26638889,130.3052778,5.47,2006,4/3/2006,93
Japan/Saga,33.26638889,130.3052778,5.47,2007,3/31/2007,90
Japan/Saga,33.26638889,130.3052778,5.47,2008,4/2/2008,93
Japan/Saga,33.26638889,130.3052778,5.47,2009,3/29/2009,88
Japan/Saga,33.26638889,130.3052778,5.47,2010,4/2/2010,92
Japan/Saga,33.26638889,130.3052778,5.47,2011,4/5/2011,95
Japan/Saga,33.26638889,130.3052778,5.47,2012,4/3/2012,94
Japan/Saga,33.26638889,130.3052778,5.47,2013,3/25/2013,84
Japan/Saga,33.26638889,130.3052778,5.47,2014,3/26/2014,85
Japan/Saga,33.26638889,130.3052778,5.47,2015,3/31/2015,90
Japan/Saga,33.26638889,130.3052778,5.47,2016,3/31/2016,91
Japan/Saga,33.26638889,130.3052778,5.47,2017,4/8/2017,98
Japan/Saga,33.26638889,130.3052778,5.47,2018,3/27/2018,86
Japan/Saga,33.26638889,130.3052778,5.47,2019,4/1/2019,91
Japan/Saga,33.26638889,130.3052778,5.47,2020,4/2/2020,93
Japan/Saga,33.26638889,130.3052778,5.47,2021,3/24/2021,83
Japan/Oita,33.23611111,131.6191667,4.6,1953,4/6/1953,96
Japan/Oita,33.23611111,131.6191667,4.6,1954,4/3/1954,93
Japan/Oita,33.23611111,131.6191667,4.6,1955,4/2/1955,92
Japan/Oita,33.23611111,131.6191667,4.6,1956,4/9/1956,100
Japan/Oita,33.23611111,131.6191667,4.6,1957,4/9/1957,99
Japan/Oita,33.23611111,131.6191667,4.6,1958,4/7/1958,97
Japan/Oita,33.23611111,131.6191667,4.6,1959,4/2/1959,92
Japan/Oita,33.23611111,131.6191667,4.6,1960,4/5/1960,96
Japan/Oita,33.23611111,131.6191667,4.6,1961,4/6/1961,96
Japan/Oita,33.23611111,131.6191667,4.6,1962,4/11/1962,101
Japan/Oita,33.23611111,131.6191667,4.6,1963,4/9/1963,99
Japan/Oita,33.23611111,131.6191667,4.6,1964,4/6/1964,97
Japan/Oita,33.23611111,131.6191667,4.6,1965,4/11/1965,101
Japan/Oita,33.23611111,131.6191667,4.6,1966,4/2/1966,92
Japan/Oita,33.23611111,131.6191667,4.6,1967,4/3/1967,93
Japan/Oita,33.23611111,131.6191667,4.6,1968,4/4/1968,95
Japan/Oita,33.23611111,131.6191667,4.6,1969,4/10/1969,100
Japan/Oita,33.23611111,131.6191667,4.6,1970,4/11/1970,101
Japan/Oita,33.23611111,131.6191667,4.6,1971,4/5/1971,95
Japan/Oita,33.23611111,131.6191667,4.6,1972,4/6/1972,97
Japan/Oita,33.23611111,131.6191667,4.6,1973,4/2/1973,92
Japan/Oita,33.23611111,131.6191667,4.6,1974,4/2/1974,92
Japan/Oita,33.23611111,131.6191667,4.6,1975,4/6/1975,96
Japan/Oita,33.23611111,131.6191667,4.6,1976,4/10/1976,101
Japan/Oita,33.23611111,131.6191667,4.6,1977,3/30/1977,89
Japan/Oita,33.23611111,131.6191667,4.6,1978,4/9/1978,99
Japan/Oita,33.23611111,131.6191667,4.6,1979,4/8/1979,98
Japan/Oita,33.23611111,131.6191667,4.6,1980,4/5/1980,96
Japan/Oita,33.23611111,131.6191667,4.6,1981,4/1/1981,91
Japan/Oita,33.23611111,131.6191667,4.6,1982,3/27/1982,86
Japan/Oita,33.23611111,131.6191667,4.6,1983,4/5/1983,95
Japan/Oita,33.23611111,131.6191667,4.6,1984,4/9/1984,100
Japan/Oita,33.23611111,131.6191667,4.6,1985,4/5/1985,95
Japan/Oita,33.23611111,131.6191667,4.6,1986,4/4/1986,94
Japan/Oita,33.23611111,131.6191667,4.6,1987,4/6/1987,96
Japan/Oita,33.23611111,131.6191667,4.6,1988,4/12/1988,103
Japan/Oita,33.23611111,131.6191667,4.6,1989,4/1/1989,91
Japan/Oita,33.23611111,131.6191667,4.6,1990,3/27/1990,86
Japan/Oita,33.23611111,131.6191667,4.6,1991,4/5/1991,95
Japan/Oita,33.23611111,131.6191667,4.6,1992,4/3/1992,94
Japan/Oita,33.23611111,131.6191667,4.6,1993,4/8/1993,98
Japan/Oita,33.23611111,131.6191667,4.6,1994,4/5/1994,95
Japan/Oita,33.23611111,131.6191667,4.6,1995,4/7/1995,97
Japan/Oita,33.23611111,131.6191667,4.6,1996,4/7/1996,98
Japan/Oita,33.23611111,131.6191667,4.6,1997,4/1/1997,91
Japan/Oita,33.23611111,131.6191667,4.6,1998,4/2/1998,92
Japan/Oita,33.23611111,131.6191667,4.6,1999,4/8/1999,98
Japan/Oita,33.23611111,131.6191667,4.6,2000,4/3/2000,94
Japan/Oita,33.23611111,131.6191667,4.6,2001,4/4/2001,94
Japan/Oita,33.23611111,131.6191667,4.6,2002,3/28/2002,87
Japan/Oita,33.23611111,131.6191667,4.6,2003,4/2/2003,92
Japan/Oita,33.23611111,131.6191667,4.6,2004,4/3/2004,94
Japan/Oita,33.23611111,131.6191667,4.6,2005,4/8/2005,98
Japan/Oita,33.23611111,131.6191667,4.6,2006,4/3/2006,93
Japan/Oita,33.23611111,131.6191667,4.6,2007,4/4/2007,94
Japan/Oita,33.23611111,131.6191667,4.6,2008,4/4/2008,95
Japan/Oita,33.23611111,131.6191667,4.6,2009,3/28/2009,87
Japan/Oita,33.23611111,131.6191667,4.6,2010,3/29/2010,88
Japan/Oita,33.23611111,131.6191667,4.6,2011,4/5/2011,95
Japan/Oita,33.23611111,131.6191667,4.6,2012,4/3/2012,94
Japan/Oita,33.23611111,131.6191667,4.6,2013,3/25/2013,84
Japan/Oita,33.23611111,131.6191667,4.6,2014,3/30/2014,89
Japan/Oita,33.23611111,131.6191667,4.6,2015,4/3/2015,93
Japan/Oita,33.23611111,131.6191667,4.6,2016,4/8/2016,99
Japan/Oita,33.23611111,131.6191667,4.6,2017,4/13/2017,103
Japan/Oita,33.23611111,131.6191667,4.6,2018,3/30/2018,89
Japan/Oita,33.23611111,131.6191667,4.6,2019,4/6/2019,96
Japan/Oita,33.23611111,131.6191667,4.6,2020,4/8/2020,99
Japan/Oita,33.23611111,131.6191667,4.6,2021,3/30/2021,89
Japan/Nagasaki,32.73416667,129.8680556,26.9,1953,4/6/1953,96
Japan/Nagasaki,32.73416667,129.8680556,26.9,1954,4/5/1954,95
Japan/Nagasaki,32.73416667,129.8680556,26.9,1955,3/31/1955,90
Japan/Nagasaki,32.73416667,129.8680556,26.9,1956,4/5/1956,96
Japan/Nagasaki,32.73416667,129.8680556,26.9,1957,4/10/1957,100
Japan/Nagasaki,32.73416667,129.8680556,26.9,1958,3/28/1958,87
Japan/Nagasaki,32.73416667,129.8680556,26.9,1959,3/30/1959,89
Japan/Nagasaki,32.73416667,129.8680556,26.9,1960,4/2/1960,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,1961,4/3/1961,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,1962,4/9/1962,99
Japan/Nagasaki,32.73416667,129.8680556,26.9,1963,4/5/1963,95
Japan/Nagasaki,32.73416667,129.8680556,26.9,1964,4/4/1964,95
Japan/Nagasaki,32.73416667,129.8680556,26.9,1965,4/8/1965,98
Japan/Nagasaki,32.73416667,129.8680556,26.9,1966,4/1/1966,91
Japan/Nagasaki,32.73416667,129.8680556,26.9,1967,4/3/1967,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,1968,4/3/1968,94
Japan/Nagasaki,32.73416667,129.8680556,26.9,1969,4/9/1969,99
Japan/Nagasaki,32.73416667,129.8680556,26.9,1970,4/9/1970,99
Japan/Nagasaki,32.73416667,129.8680556,26.9,1971,4/3/1971,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,1972,4/5/1972,96
Japan/Nagasaki,32.73416667,129.8680556,26.9,1973,4/1/1973,91
Japan/Nagasaki,32.73416667,129.8680556,26.9,1974,3/31/1974,90
Japan/Nagasaki,32.73416667,129.8680556,26.9,1975,4/5/1975,95
Japan/Nagasaki,32.73416667,129.8680556,26.9,1976,4/2/1976,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,1977,3/24/1977,83
Japan/Nagasaki,32.73416667,129.8680556,26.9,1978,4/8/1978,98
Japan/Nagasaki,32.73416667,129.8680556,26.9,1979,4/4/1979,94
Japan/Nagasaki,32.73416667,129.8680556,26.9,1980,4/3/1980,94
Japan/Nagasaki,32.73416667,129.8680556,26.9,1981,3/31/1981,90
Japan/Nagasaki,32.73416667,129.8680556,26.9,1982,3/28/1982,87
Japan/Nagasaki,32.73416667,129.8680556,26.9,1983,4/6/1983,96
Japan/Nagasaki,32.73416667,129.8680556,26.9,1984,4/6/1984,97
Japan/Nagasaki,32.73416667,129.8680556,26.9,1985,4/5/1985,95
Japan/Nagasaki,32.73416667,129.8680556,26.9,1986,4/3/1986,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,1987,4/4/1987,94
Japan/Nagasaki,32.73416667,129.8680556,26.9,1988,4/9/1988,100
Japan/Nagasaki,32.73416667,129.8680556,26.9,1989,3/31/1989,90
Japan/Nagasaki,32.73416667,129.8680556,26.9,1990,3/29/1990,88
Japan/Nagasaki,32.73416667,129.8680556,26.9,1991,4/4/1991,94
Japan/Nagasaki,32.73416667,129.8680556,26.9,1992,4/1/1992,92
Japan/Nagasaki,32.73416667,129.8680556,26.9,1993,4/7/1993,97
Japan/Nagasaki,32.73416667,129.8680556,26.9,1994,4/5/1994,95
Japan/Nagasaki,32.73416667,129.8680556,26.9,1995,4/10/1995,100
Japan/Nagasaki,32.73416667,129.8680556,26.9,1996,4/6/1996,97
Japan/Nagasaki,32.73416667,129.8680556,26.9,1997,3/29/1997,88
Japan/Nagasaki,32.73416667,129.8680556,26.9,1998,4/4/1998,94
Japan/Nagasaki,32.73416667,129.8680556,26.9,1999,4/4/1999,94
Japan/Nagasaki,32.73416667,129.8680556,26.9,2000,4/2/2000,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,2001,4/1/2001,91
Japan/Nagasaki,32.73416667,129.8680556,26.9,2002,3/29/2002,88
Japan/Nagasaki,32.73416667,129.8680556,26.9,2003,3/29/2003,88
Japan/Nagasaki,32.73416667,129.8680556,26.9,2004,4/2/2004,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,2005,4/8/2005,98
Japan/Nagasaki,32.73416667,129.8680556,26.9,2006,4/3/2006,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,2007,4/1/2007,91
Japan/Nagasaki,32.73416667,129.8680556,26.9,2008,4/6/2008,97
Japan/Nagasaki,32.73416667,129.8680556,26.9,2009,3/27/2009,86
Japan/Nagasaki,32.73416667,129.8680556,26.9,2010,3/31/2010,90
Japan/Nagasaki,32.73416667,129.8680556,26.9,2011,4/7/2011,97
Japan/Nagasaki,32.73416667,129.8680556,26.9,2012,4/2/2012,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,2013,3/23/2013,82
Japan/Nagasaki,32.73416667,129.8680556,26.9,2014,3/27/2014,86
Japan/Nagasaki,32.73416667,129.8680556,26.9,2015,3/31/2015,90
Japan/Nagasaki,32.73416667,129.8680556,26.9,2016,3/30/2016,90
Japan/Nagasaki,32.73416667,129.8680556,26.9,2017,4/7/2017,97
Japan/Nagasaki,32.73416667,129.8680556,26.9,2018,3/26/2018,85
Japan/Nagasaki,32.73416667,129.8680556,26.9,2019,4/3/2019,93
Japan/Nagasaki,32.73416667,129.8680556,26.9,2020,4/3/2020,94
Japan/Nagasaki,32.73416667,129.8680556,26.9,2021,3/23/2021,82
Japan/Kumamoto,32.81361111,130.7069444,37.72,1953,4/4/1953,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,1954,4/4/1954,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,1955,3/30/1955,89
Japan/Kumamoto,32.81361111,130.7069444,37.72,1956,4/1/1956,92
Japan/Kumamoto,32.81361111,130.7069444,37.72,1957,4/7/1957,97
Japan/Kumamoto,32.81361111,130.7069444,37.72,1958,4/4/1958,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,1959,3/29/1959,88
Japan/Kumamoto,32.81361111,130.7069444,37.72,1960,3/30/1960,90
Japan/Kumamoto,32.81361111,130.7069444,37.72,1961,3/30/1961,89
Japan/Kumamoto,32.81361111,130.7069444,37.72,1962,4/9/1962,99
Japan/Kumamoto,32.81361111,130.7069444,37.72,1963,4/5/1963,95
Japan/Kumamoto,32.81361111,130.7069444,37.72,1964,4/2/1964,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,1965,4/10/1965,100
Japan/Kumamoto,32.81361111,130.7069444,37.72,1966,3/28/1966,87
Japan/Kumamoto,32.81361111,130.7069444,37.72,1967,4/3/1967,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,1968,4/3/1968,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,1969,4/8/1969,98
Japan/Kumamoto,32.81361111,130.7069444,37.72,1970,4/9/1970,99
Japan/Kumamoto,32.81361111,130.7069444,37.72,1971,4/4/1971,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,1972,4/1/1972,92
Japan/Kumamoto,32.81361111,130.7069444,37.72,1973,4/1/1973,91
Japan/Kumamoto,32.81361111,130.7069444,37.72,1974,4/5/1974,95
Japan/Kumamoto,32.81361111,130.7069444,37.72,1975,4/4/1975,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,1976,4/1/1976,92
Japan/Kumamoto,32.81361111,130.7069444,37.72,1977,3/26/1977,85
Japan/Kumamoto,32.81361111,130.7069444,37.72,1978,4/7/1978,97
Japan/Kumamoto,32.81361111,130.7069444,37.72,1979,4/3/1979,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,1980,4/1/1980,92
Japan/Kumamoto,32.81361111,130.7069444,37.72,1981,3/31/1981,90
Japan/Kumamoto,32.81361111,130.7069444,37.72,1982,3/24/1982,83
Japan/Kumamoto,32.81361111,130.7069444,37.72,1983,4/3/1983,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,1984,4/5/1984,96
Japan/Kumamoto,32.81361111,130.7069444,37.72,1985,4/4/1985,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,1986,4/2/1986,92
Japan/Kumamoto,32.81361111,130.7069444,37.72,1987,4/3/1987,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,1988,4/7/1988,98
Japan/Kumamoto,32.81361111,130.7069444,37.72,1989,3/29/1989,88
Japan/Kumamoto,32.81361111,130.7069444,37.72,1990,3/29/1990,88
Japan/Kumamoto,32.81361111,130.7069444,37.72,1991,4/3/1991,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,1992,3/30/1992,90
Japan/Kumamoto,32.81361111,130.7069444,37.72,1993,4/5/1993,95
Japan/Kumamoto,32.81361111,130.7069444,37.72,1994,4/4/1994,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,1995,4/8/1995,98
Japan/Kumamoto,32.81361111,130.7069444,37.72,1996,3/31/1996,91
Japan/Kumamoto,32.81361111,130.7069444,37.72,1997,3/27/1997,86
Japan/Kumamoto,32.81361111,130.7069444,37.72,1998,4/1/1998,91
Japan/Kumamoto,32.81361111,130.7069444,37.72,1999,4/3/1999,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,2000,4/3/2000,94
Japan/Kumamoto,32.81361111,130.7069444,37.72,2001,4/3/2001,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,2002,3/29/2002,88
Japan/Kumamoto,32.81361111,130.7069444,37.72,2003,3/31/2003,90
Japan/Kumamoto,32.81361111,130.7069444,37.72,2004,4/2/2004,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,2005,4/8/2005,98
Japan/Kumamoto,32.81361111,130.7069444,37.72,2006,3/31/2006,90
Japan/Kumamoto,32.81361111,130.7069444,37.72,2007,4/2/2007,92
Japan/Kumamoto,32.81361111,130.7069444,37.72,2008,4/1/2008,92
Japan/Kumamoto,32.81361111,130.7069444,37.72,2009,3/24/2009,83
Japan/Kumamoto,32.81361111,130.7069444,37.72,2010,3/26/2010,85
Japan/Kumamoto,32.81361111,130.7069444,37.72,2011,4/7/2011,97
Japan/Kumamoto,32.81361111,130.7069444,37.72,2012,4/2/2012,93
Japan/Kumamoto,32.81361111,130.7069444,37.72,2013,3/22/2013,81
Japan/Kumamoto,32.81361111,130.7069444,37.72,2014,3/27/2014,86
