"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-18","  32.2","011000","999.9","  51.6","  35.1"," 11.1"," 0.06","1016.3","999.9","009.8","  42.5"," 13.2","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-19","  29.9","010000","999.9","  51.8","  34.9","  8.9"," 0.02","1016.9","999.9","010.5","  43.9"," 20.2","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-20","  36.0","011000","999.9","  59.4","  34.5","  9.9"," 0.00","1011.1","999.9","004.7","  44.1","  7.8","  6.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-21","  26.8","001000","999.9","  42.1","  31.6","  8.9"," 0.20","1028.0","999.9","021.3","  36.5"," 12.4","  4.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-22","  34.4","010000","999.9","  51.1","  31.5","  4.1"," 0.00","1015.8","999.9","009.4","  46.8"," 13.2","  2.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-23","  37.3","010000","999.9","  57.2","  37.0"," 12.0"," 0.37","1010.5","999.9","004.1","  46.4","  7.8","  6.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-24","  27.1","000000","999.9","  47.3","  33.6","  9.9"," 0.00","1019.7","999.9","013.1","  38.5"," 19.4","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-25","  29.3","000000","999.9","  53.2","  33.1","  9.9"," 0.00","1020.1","999.9","013.6","  43.6"," 16.3","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-26","  28.2","000000","999.9","  56.1","  35.2","  9.9"," 0.00","1022.9","999.9","016.4","  45.4"," 15.5","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-27","  25.7","000000","999.9","  49.1","  33.1"," 12.0"," 0.00","1025.9","999.9","019.3","  40.0"," 19.4","  5.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-02-28","  27.9","000000","999.9","  50.4","  32.7","  8.9"," 0.00","1024.4","999.9","017.9","  40.3"," 18.6","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-01","  36.5","010000","999.9","  56.8","  33.3","  8.9"," 0.00","1015.7","999.9","009.3","  46.8"," 10.9","  3.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-02","  38.3","000010","999.9","  58.8","  42.4","  8.9"," 0.04","1008.6","999.9","002.2","  48.5"," 12.4","  5.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-03","  29.6","010000","999.9","  52.7","  36.0","  8.9"," 0.06","1019.1","999.9","012.6","  43.0"," 17.9","  4.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-04","  31.2","000000","999.9","  61.9","  35.8","  7.0"," 0.00","1018.5","999.9","012.0","  48.1"," 17.1","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-05","  33.2","000000","999.9","  61.2","  38.5","  6.0"," 0.00","1013.0","999.9","006.6","  52.3"," 14.0","  3.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-06","  35.4","000000","999.9","  57.4","  40.3","  8.0"," 0.00","1007.2","999.9","000.8","  47.1"," 10.9","  4.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-07","  24.7","010000","999.9","  48.9","  32.5"," 12.0"," 0.00","1010.1","999.9","003.6","  39.5"," 13.2","  5.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-08","  26.8","010000","999.9","  49.5","  32.2","  8.9"," 0.00","1010.5","999.9","004.0","  39.5"," 10.4","  3.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-09","  28.7","010000","999.9","  50.4","  32.2"," 11.1"," 0.00","1011.5","999.9","005.0","  43.5"," 13.2","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-10","  33.1","010000","999.9","  51.6","  35.2","  9.9"," 0.00","1018.5","999.9","012.0","  42.4"," 13.2","  4.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-11","  29.5","010000","999.9","  51.3","  34.9"," 11.1"," 0.00","1023.6","999.9","017.0","  42.3"," 14.8","  4.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-12","  26.5","000000","999.9","  59.2","  34.9","  4.1"," 0.00","1020.6","999.9","014.2","  48.2"," 15.5","  2.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-13","  38.1","010000","999.9","  58.5","  41.9","  8.0"," 0.00","1014.3","999.9","007.9","  50.6"," 10.9","  4.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-14","  31.2","010000","999.9","  54.3","  38.3"," 12.0"," 0.00","1011.7","999.9","005.3","  44.6"," 10.9","  6.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-15","  36.2","010000","999.9","  48.9","  38.1"," 14.0"," 0.06","1016.0","999.9","009.5","  43.3","999.9","  6.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-16","  29.6","010000","999.9","  52.5","  36.5","  8.9"," 0.14","1020.5","999.9","014.0","  43.2"," 14.8","  4.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-17","  30.9","010000","999.9","  54.7","  36.0","  9.9"," 0.00","1023.3","999.9","016.8","  43.9"," 15.5","  4.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-18","  28.8","010000","999.9","  58.1","  35.8","  5.1"," 0.00","1023.6","999.9","017.1","  47.3"," 14.0","  2.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-19","  33.4","000000","999.9","  63.3","  37.4","  9.9"," 0.00","1024.2","999.9","017.8","  50.7"," 10.1","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-20","  30.8","010000","999.9","  64.6","  40.3","  5.1"," 0.00","1016.8","999.9","010.5","  54.6","  7.5","  3.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-21","  38.2","010000","999.9","  52.0","  42.3","  7.0"," 0.73","1010.6","999.9","004.2","  47.1","  7.8","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-22","  29.4","000000","999.9","  55.6","  39.9"," 15.0"," 0.47","1019.2","999.9","012.8","  46.3"," 14.8","  5.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-23","  33.9","010000","999.9","  57.2","  39.7","  8.0"," 0.00","1018.3","999.9","011.9","  49.3"," 13.2","  3.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-24","  25.5","000000","999.9","  53.6","  37.6"," 12.0"," 0.00","1021.2","999.9","014.7","  44.6"," 20.2","  5.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-25","  29.0","000000","999.9","  55.6","  37.2","  7.0"," 0.00","1018.7","999.9","012.3","  46.6"," 17.1","  2.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-26","  40.2","010000","999.9","  55.0","  39.6","  7.0"," 0.00","1014.1","999.9","007.7","  47.8","  9.8","  3.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-27","  31.6","010000","999.9","  55.6","  36.7"," 12.0"," 0.24","1017.1","999.9","010.6","  45.3"," 15.5","  5.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-28","  33.6","010000","999.9","  59.4","  36.5","  7.0"," 0.00","1022.5","999.9","016.0","  48.6"," 14.0","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-29","  35.4","000000","999.9","  62.8","  40.3"," 11.1"," 0.02","1022.4","999.9","016.0","  53.4"," 10.9","  4.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-30","  39.6","010000","999.9","  69.4","  46.8","  8.0"," 0.00","1019.1","999.9","012.7","  56.3","  8.5","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-03-31","  38.9","010000","999.9","  51.8","  42.6","  7.0"," 0.00","1015.5","999.9","009.0","  44.9","  8.5","  2.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-01","  32.5","000000","999.9","  57.6","  38.3","  9.9"," 0.49","1013.4","999.9","007.0","  46.4"," 12.4","  4.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-02","  29.5","000000","999.9","  63.1","  38.1"," 11.1"," 0.00","1016.2","999.9","009.7","  48.4"," 18.6","  4.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-03","  34.1","000000","999.9","  66.4","  37.9"," 12.0"," 0.00","1020.8","999.9","014.5","  54.6"," 14.0","  5.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-04","  35.9","000000","999.9","  70.3","  45.5","  8.0"," 0.00","1025.9","999.9","019.5","  57.2"," 15.5","  3.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-05","  43.7","000000","999.9","  69.4","  47.8"," 11.1"," 0.00","1025.1","999.9","018.8","  60.2"," 14.0","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-06","  52.8","010000","999.9","  70.3","  51.3","  9.9"," 0.00","1018.2","999.9","012.0","  61.9"," 10.1","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-07","  60.5","010000","999.9","  68.2","  58.3","  4.1"," 0.30","1014.3","999.9","008.1","  63.2","  5.4","  1.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-08","  62.2","010000","999.9","  68.7","  59.5","  6.0"," 0.14","1009.4","999.9","003.3","  64.4","  2.1","  2.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-09","  41.3","010000","999.9","  63.5","  45.5","  9.9"," 0.63","1014.4","999.9","008.1","  54.1"," 12.4","  5.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-10","  42.5","010000","999.9","  59.2","  45.5"," 11.1"," 0.00","1014.5","999.9","008.2","  55.3"," 12.4","  8.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-11","  49.3","010000","999.9","  56.5","  51.1"," 11.1"," 0.30","1001.4","999.9","995.2","  55.0","  8.5","  4.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-12","  37.5","010000","999.9","  60.1","  39.9"," 11.1"," 0.57","1013.3","999.9","006.9","  48.9"," 17.9","  4.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-13","  37.6","000000","999.9","  66.6","  39.6","  8.0"," 0.00","1017.5","999.9","011.2","  54.7"," 16.3","  3.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-14","  40.2","000000","999.9","  75.4","  45.5","  9.9"," 0.00","1016.8","999.9","010.6","  65.2"," 14.8","  5.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-15","  52.2","000000","999.9","  73.6","  54.0","  8.9"," 0.00","1016.6","999.9","010.4","  61.6"," 12.4","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-16","  53.5","000000","999.9","  78.6","  53.1","  9.9"," 0.08","1015.5","999.9","009.3","  67.3"," 11.7","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-17","  58.7","010000","999.9","  73.6","  58.5","  9.9"," 0.00","1001.2","999.9","995.0","  64.6","  7.5","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-18","  48.8","000000","999.9","  72.5","  54.9","  9.9"," 2.62"," 999.9","999.9","993.8","  61.9"," 19.4","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-19","  38.9","000000","999.9","  71.2","  47.5"," 14.0"," 0.00","1010.8","999.9","004.5","  57.3"," 18.6","  5.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-20","  40.0","010000","999.9","  67.6","  46.8","  4.1"," 0.00","1011.8","999.9","005.6","  59.7"," 14.8","  2.7"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-21","  44.4","010000","999.9","  70.2","  55.0","  6.0"," 0.00","1008.3","999.9","002.1","  61.2"," 11.7","  3.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-22","  35.6","000000","999.9","  67.1","  45.3"," 12.0"," 0.00","1013.1","999.9","006.8","  55.0"," 19.4","  5.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-23","  36.0","000000","999.9","  69.8","  45.0","  8.9"," 0.00","1020.5","999.9","014.2","  56.8"," 17.1","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-24","  45.9","000000","999.9","  75.7","  46.4","  8.9"," 0.00","1024.3","999.9","018.1","  65.1"," 17.9","  5.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-25","  49.8","000000","999.9","  73.8","  56.8","  8.9"," 0.00","1021.8","999.9","015.6","  64.9"," 17.9","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-26","  52.0","010000","999.9","  61.9","  53.4","  7.0"," 0.00","1012.0","999.9","005.7","  58.1","  7.5","  3.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-27","  35.1","000000","999.9","  66.9","  45.9"," 12.0"," 0.33","1009.4","999.9","003.1","  56.1"," 20.2","  4.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-28","  37.5","000000","999.9","  71.8","  45.7","  8.9"," 0.00","1007.8","999.9","001.6","  61.0"," 15.5","  4.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-29","  45.0","000010","999.9","  73.4","  50.2"," 15.0"," 0.00","1009.3","999.9","003.1","  58.8"," 16.3","  4.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-04-30","  43.8","000000","999.9","  81.5","  49.8"," 12.0"," 0.08","1011.6","999.9","005.4","  68.5"," 14.8","  4.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-01","  44.8","010000","999.9","  77.4","  49.3"," 12.0"," 0.00","1018.6","999.9","012.3","  61.4"," 11.7","  4.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-02","  43.7","000000","999.9","  76.5","  49.1","  8.9"," 0.00","1024.3","999.9","018.0","  65.0"," 20.2","  4.2"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-03","  48.8","000000","999.9","  77.4","  56.5","  8.0"," 0.00","1024.8","999.9","018.6","  66.4"," 16.3","  4.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-04","  53.1","000000","999.9","  76.3","  58.3"," 11.1"," 0.00","1019.7","999.9","013.5","  68.2"," 19.4","  6.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-05","  56.9","000000","999.9","  82.8","  63.1"," 11.1"," 0.00","1014.7","999.9","008.6","  71.9"," 18.6","  4.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-06","  55.8","010000","999.9","  73.8","  60.1","  6.0"," 0.00","1012.8","999.9","006.6","  65.1","  9.3","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-07","  37.6","000000","999.9","  81.0","  57.0"," 11.1"," 0.02","1011.8","999.9","005.6","  67.6"," 10.9","  5.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-08","  41.6","000000","999.9","  83.1","  56.7"," 12.0"," 0.00","1013.7","999.9","007.6","  71.8"," 10.9","  4.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-09","  51.4","010000","999.9","  77.2","  59.4","  8.0"," 0.00","1015.1","999.9","008.9","  65.6"," 12.4","  4.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-10","  57.5","010000","999.9","  71.6","  59.2","  7.0"," 0.28","1011.1","999.9","004.9","  64.9"," 10.6","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-11","  54.3","000000","999.9","  79.9","  60.8"," 11.1"," 0.04","1013.5","999.9","007.4","  69.5"," 13.2","  4.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-12","  57.0","010000","999.9","  82.0","  60.6","  7.0"," 0.00","1011.4","999.9","005.3","  71.6","  7.9","  4.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-13","  59.8","010000","999.9","  68.9","  60.6","  5.1"," 1.50","1006.9","999.9","000.7","  64.9","  7.6","  2.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-14","  56.7","000000","999.9","  82.2","  62.6","  9.9"," 0.14","1009.4","999.9","003.3","  71.3"," 10.1","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-15","  46.6","000000","999.9","  80.2","  57.7","  8.9"," 0.00","1010.5","999.9","004.3","  67.4"," 14.0","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-16","  43.8","000000","999.9","  71.6","  56.3","  7.0"," 0.00","1009.7","999.9","003.6","  64.2"," 19.4","  3.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-17","  42.7","000000","999.9","  77.4","  54.7","  9.9"," 0.00","1011.6","999.9","005.5","  64.7"," 19.4","  3.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-18","  40.0","000000","999.9","  81.3","  54.3","  7.0"," 0.00","1015.6","999.9","009.5","  68.5"," 18.6","  3.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-19","  45.5","000000","999.9","  85.3","  55.9"," 11.1"," 0.00","1016.5","999.9","010.4","  72.5"," 21.0","  4.4"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-20","  53.3","000000","999.9","  89.1","  60.6"," 11.1"," 0.00","1015.9","999.9","009.8","  76.3"," 14.0","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-21","  52.3","000000","999.9","  90.0","  65.5","  8.0"," 0.00","1015.5","999.9","009.4","  76.6"," 11.7","  4.1"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-22","  52.8","000000","999.9","  89.1","  65.5","  8.9"," 0.00","1014.1","999.9","008.1","  75.5"," 14.8","  4.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-23","  56.0","000000","999.9","  87.1","  65.3","  8.9"," 0.00","1010.5","999.9","004.4","  75.0"," 13.2","  4.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-24","  62.1","010000","999.9","  75.6","  65.5","  5.1"," 0.00","1008.0","999.9","002.0","  69.6"," 12.4","  2.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-25","  61.6","010000","999.9","  76.6","  65.1","  7.0"," 0.57","1004.5","999.9","998.4","  70.6"," 14.0","  3.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-26","  50.9","000000","999.9","  85.8","  59.0"," 11.1"," 0.02","1006.2","999.9","000.1","  69.3"," 18.6","  5.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-27","  49.1","000000","999.9","  76.1","  57.6"," 11.1"," 0.00","1012.4","999.9","006.2","  65.8"," 17.9","  4.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-28","  48.9","000000","999.9","  79.2","  57.2","  8.0"," 0.00","1013.7","999.9","007.6","  68.8"," 17.9","  4.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-29","  53.6","000000","999.9","  87.4","  60.4","  9.9"," 0.00","1012.0","999.9","005.9","  75.9"," 17.1","  4.6"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-30","  60.8","000000","999.9","  90.0","  66.0","  6.0"," 0.00","1009.3","999.9","003.3","  79.5"," 10.9","  3.9"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-05-31","  62.4","000010","999.9","  88.0","  67.6","  8.9"," 0.00","1003.5","999.9","997.5","  75.4","  7.0","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-06-01","  58.8","000000","999.9","  86.4","  63.1","  8.9"," 0.24"," 998.2","999.9","992.2","  73.3","  6.2","  5.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-06-02","  47.0","000000","999.9","  76.8","  57.2"," 11.1"," 0.49","1004.1","999.9","997.9","  65.8"," 15.5","  5.8"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-06-03","  46.9","000000","999.9","  74.5","  56.7","  8.9"," 0.00","1007.9","999.9","001.8","  65.0"," 22.5","  4.5"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-06-04","  42.9","000000","999.9","  77.5","  55.6","  8.9"," 0.00","1011.5","999.9","005.4","  66.0"," 21.0","  5.0"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-06-05","  47.1","000000","999.9","  79.7","  55.0","  9.9"," 0.00","1016.7","999.9","010.6","  68.3"," 23.3","  5.3"
"47759099999","KYOTO, JA","35.0166666","135.7333333","46.5","2017-06-06","  50.8","010000","999.9","  82.8","  57.6","  7.0"," 0.00","1017.0","999.9","010.9","  73.1"," 18.6","  3.8"
